# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=176807474
# chain_id=1
# iter=2000
# warmup=500
# save_warmup=1
# thin=1
# refresh=10
# stepsize=0.01
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.7
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=12
# sampler_t=NUTS(diag_e)
# sample_file=temp/tmp_1.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_std_curve_0,beta_std_curve_1,sigma_std_curve,envir_concentration.1,envir_concentration.2,envir_concentration.3,envir_concentration.4,envir_concentration.5,envir_concentration.6,envir_concentration.7,envir_concentration.8,envir_concentration.9,envir_concentration.10,envir_concentration.11,envir_concentration.12,envir_concentration.13,envir_concentration.14,envir_concentration.15,envir_concentration.16,envir_concentration.17,envir_concentration.18,envir_concentration.19,envir_concentration.20,envir_concentration.21,envir_concentration.22,envir_concentration.23,envir_concentration.24,envir_concentration.25,envir_concentration.26,envir_concentration.27,envir_concentration.28,envir_concentration.29,envir_concentration.30,envir_concentration.31,envir_concentration.32,envir_concentration.33,envir_concentration.34,envir_concentration.35,envir_concentration.36,envir_concentration.37,envir_concentration.38,envir_concentration.39,envir_concentration.40,envir_concentration.41,envir_concentration.42,envir_concentration.43,envir_concentration.44,envir_concentration.45,envir_concentration.46,envir_concentration.47,envir_concentration.48,envir_concentration.49,envir_concentration.50,envir_concentration.51,envir_concentration.52,envir_concentration.53,envir_concentration.54,envir_concentration.55,envir_concentration.56,sigma_envir_qPCR,mu_std_curve.1,mu_std_curve.2,mu_std_curve.3,mu_std_curve.4,mu_std_curve.5,mu_qPCR_envir.1,mu_qPCR_envir.2,mu_qPCR_envir.3,mu_qPCR_envir.4,mu_qPCR_envir.5,mu_qPCR_envir.6,mu_qPCR_envir.7,mu_qPCR_envir.8,mu_qPCR_envir.9,mu_qPCR_envir.10,mu_qPCR_envir.11,mu_qPCR_envir.12,mu_qPCR_envir.13,mu_qPCR_envir.14,mu_qPCR_envir.15,mu_qPCR_envir.16,mu_qPCR_envir.17,mu_qPCR_envir.18,mu_qPCR_envir.19,mu_qPCR_envir.20,mu_qPCR_envir.21,mu_qPCR_envir.22,mu_qPCR_envir.23,mu_qPCR_envir.24,mu_qPCR_envir.25,mu_qPCR_envir.26,mu_qPCR_envir.27,mu_qPCR_envir.28,mu_qPCR_envir.29,mu_qPCR_envir.30,mu_qPCR_envir.31,mu_qPCR_envir.32,mu_qPCR_envir.33,mu_qPCR_envir.34,mu_qPCR_envir.35,mu_qPCR_envir.36,mu_qPCR_envir.37,mu_qPCR_envir.38,mu_qPCR_envir.39,mu_qPCR_envir.40,mu_qPCR_envir.41,mu_qPCR_envir.42,mu_qPCR_envir.43,mu_qPCR_envir.44,mu_qPCR_envir.45,mu_qPCR_envir.46,mu_qPCR_envir.47,mu_qPCR_envir.48,mu_qPCR_envir.49,mu_qPCR_envir.50,mu_qPCR_envir.51,mu_qPCR_envir.52,mu_qPCR_envir.53,mu_qPCR_envir.54,mu_qPCR_envir.55,mu_qPCR_envir.56
-80.5878,0.83948,0.151712,5,31,0,104.508,38.7015,-2.73613,0.854114,-0.104619,0.489796,1.30212,1.00597,0.839781,0.839019,1.60391,0.876569,0.494404,0.821908,0.267062,0.189455,-0.253115,-0.396503,0.48924,-0.335725,-0.0571669,0.848709,-0.0478948,-0.00544281,-0.00574112,-0.391244,-0.351081,0.158036,0.857772,1.40804,1.45163,0.155264,0.101026,1.65012,0.8882,1.09549,0.222521,1.5808,2.00279,1.17862,1.45892,1.55102,-0.295098,1.72036,0.782504,0.575705,0.915834,0.542814,0.222614,1.14351,1.59273,0.464276,0.521675,1.47017,0.910655,-1.1886,-0.269996,-1.24923,0.865759,0.839161,0.031297,25.0209,27.757,30.4931,33.2293,35.9654,38.9878,37.3614,35.1388,35.9491,36.4038,36.4059,34.313,36.3031,37.3488,36.4527,37.9708,38.1832,39.3941,39.7864,37.3629,39.6201,38.8579,36.3794,38.8326,38.7164,38.7172,39.772,39.6621,38.2691,36.3546,34.849,34.7297,38.2767,38.4251,34.1866,36.2713,35.7041,38.0927,34.3763,33.2216,35.4767,34.7097,34.4577,39.509,33.9944,36.5605,37.1263,36.1957,37.2163,38.0924,35.5727,34.3436,37.4312,37.2742,34.6789,36.2099,41.9537,39.4403,42.1196,36.3327,36.4055
-76.958,1,0.151712,5,31,0,111.198,39.4806,-2.98135,0.957202,1.17233,1.13769,1.02537,1.46679,1.40467,0.948944,0.700929,0.972565,1.16789,0.770011,0.766357,0.539989,0.0328852,0.394375,0.0838174,0.274873,0.664333,0.701292,0.322677,0.0719137,0.688213,-0.0928213,0.188027,0.505427,1.25384,0.989361,1.45386,0.825877,-0.0809171,1.01237,1.68737,1.13001,0.685715,2.15292,1.75348,1.43176,1.52088,1.87517,-0.52957,1.65187,0.274717,0.920119,1.08622,1.09416,0.887284,1.36405,-0.0132153,1.03039,0.796323,1.12421,1.44533,-0.937534,0.399647,-0.659844,0.367401,0.836486,0.17933,24.5739,27.5552,30.5365,33.5179,36.4992,35.9855,36.0887,36.4236,35.1076,35.2928,36.6515,37.3909,36.581,35.9987,37.1849,37.1958,37.8707,39.3825,38.3048,39.2307,38.6611,37.5,37.3898,38.5186,39.2662,37.4288,39.7573,38.92,37.9737,35.7425,36.531,35.1461,37.0184,39.7218,36.4624,34.4499,36.1116,37.4362,33.062,34.2529,35.212,34.9463,33.8901,41.0594,34.5558,38.6616,36.7374,36.2422,36.2185,36.8353,35.4139,39.52,36.4086,37.1065,36.1289,35.1715,42.2757,38.2891,41.4478,38.3852,36.9867
-82.8216,0.985984,0.151712,5,31,0,113.264,39.1682,-2.80191,0.942663,0.537166,0.896944,1.00536,1.22593,1.22157,0.981457,1.46634,1.09927,0.976321,0.813499,0.640867,0.319716,0.0355414,-0.32615,0.841249,0.373401,-0.0171318,0.516879,0.356636,0.365699,0.512053,-0.23125,-0.497939,0.162366,0.896339,1.60423,1.86574,-0.0652418,-0.120186,1.66485,1.10134,1.16596,0.472279,1.93071,1.84534,1.45475,1.65245,1.60421,0.39226,1.89622,0.835384,0.648133,1.0131,1.0912,0.449171,1.22906,1.74837,0.603801,0.522195,1.63651,1.13492,-1.15927,0.0414201,-0.880274,0.907187,1.02462,0.0321371,25.1587,27.9606,30.7625,33.5644,36.3663,37.6631,36.655,36.3513,35.7332,35.7455,36.4182,35.0597,36.0881,36.4326,36.8888,37.3725,38.2724,39.0686,40.082,36.8111,38.122,39.2162,37.7199,38.1689,38.1435,37.7335,39.8161,40.5634,38.7133,36.6567,34.6733,33.9406,39.351,39.5049,34.5034,36.0823,35.9013,37.8449,33.7585,33.9977,35.0921,34.5382,34.6733,38.0691,33.8552,36.8275,37.3522,36.3296,36.1107,37.9097,35.7245,34.2694,37.4764,37.7051,34.5828,35.9882,42.4163,39.0521,41.6346,36.6263,36.2973
-79.5737,0.693011,0.151712,5,31,0,115.876,38.8486,-2.69625,0.97865,0.470399,0.939791,1.102,1.05381,1.02589,0.934843,0.921084,0.829105,0.738509,0.701871,0.516217,0.323498,0.0563925,0.253751,0.0525805,0.0838438,0.637342,1.10527,-0.0576962,-0.347375,0.269907,-0.176599,0.13018,0.00330996,1.08337,1.03957,1.11678,0.402086,-0.326024,0.962309,1.47663,1.17138,0.706843,1.89954,1.89224,1.34783,1.17795,1.7155,-0.964874,1.29343,0.473372,0.734611,0.854715,0.918226,0.625436,1.21814,-0.00788415,0.773085,0.966874,1.00219,1.10163,-0.899186,0.344781,-1.60511,0.273152,0.789305,0.00911493,25.3673,28.0636,30.7598,33.4561,36.1523,37.5803,36.3147,35.8773,36.0072,36.0825,36.328,36.3651,36.6131,36.8574,36.9562,37.4567,37.9763,38.6965,38.1644,38.7068,38.6225,37.1301,35.8685,39.0041,39.7852,38.1208,39.3247,38.4976,38.8396,35.9275,36.0456,35.8374,37.7644,39.7276,36.254,34.8672,35.6903,36.9427,33.7269,33.7466,35.2145,35.6725,34.2232,41.4501,35.3612,37.5722,36.8679,36.544,36.3728,37.1622,35.5642,38.8698,36.7641,36.2416,36.1464,35.8783,41.273,37.919,43.1763,38.1121,36.7204
-70.888,0.992955,0.151712,5,31,0,106.201,38.8903,-2.82558,0.797812,0.25527,0.905988,1.26916,1.40377,1.02082,0.662903,1.35019,0.819469,0.852493,0.911901,0.477748,0.40344,-0.00895945,-0.206064,0.500511,0.360278,-0.0358229,0.231289,0.110332,0.466433,0.351661,-0.443174,-0.126636,0.495948,1.05822,1.57239,1.62356,0.201106,0.260934,1.34217,1.11125,0.90717,0.392715,1.93796,1.79735,1.15986,1.53978,1.66223,0.202173,1.74447,0.707084,0.447522,0.728402,0.638097,0.237673,1.18804,0.966328,0.535107,0.38191,1.37662,1.36254,-1.09492,-0.0611753,-0.648218,0.436199,0.942866,0.116725,24.7624,27.588,30.4136,33.2392,36.0647,38.169,36.3304,35.3042,34.9239,36.0059,37.0172,35.0752,36.5748,36.4815,36.3137,37.5404,37.7504,38.9156,39.4726,37.4761,37.8723,38.9915,38.2368,38.5786,37.5724,37.8967,40.1425,39.2481,37.489,35.9002,34.4474,34.3028,38.3221,38.153,35.0979,35.7504,36.327,37.7807,33.4145,33.8118,35.613,34.5395,34.1935,38.3191,33.9612,36.8924,37.6258,36.8322,37.0873,38.2188,35.5334,36.1599,37.3783,37.8112,35.0006,35.0404,41.9841,39.0632,40.7219,37.6578,36.2262
-64.233,0.99708,0.151712,5,31,0,93.4946,39.0874,-3.05501,0.867034,0.298619,0.884598,1.20952,1.18526,1.08513,0.787118,0.804485,0.783158,0.767364,0.811716,0.762706,0.0718487,0.0250638,0.0869723,0.0358729,0.250707,0.366999,1.02024,0.320837,0.0526814,0.198938,-0.291466,0.28781,-0.0927629,1.02552,1.10358,1.04891,0.529274,-0.39792,1.30291,0.850695,0.979378,0.446587,1.86384,2.15771,1.37065,1.34411,1.52865,-0.352696,1.66783,0.445697,0.748644,0.714272,0.891591,0.390383,1.06384,0.762147,0.720174,0.796383,1.46243,1.36838,-0.809432,0.0571447,-1.40988,0.795093,0.721405,0.100813,23.8124,26.8674,29.9224,32.9774,36.0324,38.1752,36.385,35.3923,35.4665,35.7724,36.6828,36.6297,36.6949,36.7431,36.6076,36.7574,38.8679,39.0109,38.8217,38.9779,38.3215,37.9663,35.9706,38.1073,38.9265,38.4797,39.9779,38.2082,39.3708,35.9545,35.716,35.883,37.4705,40.3031,35.107,36.4886,36.0954,37.7231,33.3934,32.4956,34.9001,34.9812,34.4174,40.1649,33.9922,37.7258,36.8003,36.9053,36.3636,37.8948,35.8374,36.7591,36.8873,36.6545,34.6197,34.907,41.5603,38.9129,43.3947,36.6584,36.8836
-69.6924,0.992163,0.151712,5,31,0,93.6939,38.8667,-2.79135,0.848209,1.05721,0.755299,1.26124,1.20043,0.771676,0.936681,1.30584,1.15852,0.69423,0.430407,0.248285,0.308672,-0.053577,0.0360429,0.636006,0.158709,0.110497,0.43365,-0.0439847,0.104781,0.438934,-0.572366,-0.350396,0.364654,0.752359,1.01392,1.53361,0.320735,0.058934,1.2949,1.5799,1.04743,0.200046,1.87706,1.82593,1.16137,1.58892,1.58568,-0.501057,1.50742,0.755683,0.840698,0.820312,0.675931,0.533844,1.72891,0.631713,0.995587,0.501711,1.01208,0.927254,-1.28336,0.187228,-0.893875,0.423629,1.03497,0.114588,24.91,27.7014,30.4927,33.284,36.0754,35.9157,36.7584,35.3462,35.5159,36.7127,36.2521,35.2217,35.6329,36.9289,37.6653,38.1737,38.0051,39.0163,38.7661,37.0914,38.4237,38.5583,37.6563,38.9895,38.5743,37.6415,40.4644,39.8448,37.8489,36.7666,36.0365,34.5859,37.9715,38.7022,35.2522,34.4567,35.943,38.3083,33.6272,33.7699,35.625,34.4315,34.4406,40.2654,34.659,36.7574,36.5201,36.577,36.98,37.3766,34.0408,37.1034,36.0877,37.4663,36.0417,36.2785,42.449,38.3441,41.3619,37.6842,35.9778
-84.3299,0.973454,0.151712,5,31,0,104.953,39.0223,-2.86644,1.06494,0.927181,0.921472,0.673777,1.20449,1.06001,1.1981,0.72756,1.2558,0.693799,0.692169,0.609856,0.100416,-0.0660685,-0.0681398,0.138707,0.0924028,0.44979,0.914048,-0.29881,0.0588405,0.545475,-0.181328,-0.11996,0.351966,0.782732,1.15364,1.32191,0.634566,-0.582775,1.48142,1.19884,1.03195,0.672486,2.15964,1.60143,1.30701,1.01882,1.90569,0.00637528,1.48011,0.631139,0.957085,0.918263,0.806913,-0.10355,1.2057,0.332932,1.41021,1.00142,1.44977,1.72057,-0.623992,-0.402946,-1.53854,0.898309,0.776742,0.0748261,24.6901,27.5566,30.423,33.2894,36.1559,36.3646,36.381,37.091,35.5697,35.9839,35.588,36.9368,35.4226,37.0336,37.0383,37.2742,38.7345,39.2117,39.2176,38.6247,38.7575,37.733,36.4023,39.8788,38.8537,37.4588,39.5421,39.3662,38.0134,36.7787,35.7155,35.2331,37.2034,40.6928,34.7759,35.5859,36.0643,37.0947,32.8318,34.4319,35.2759,36.1019,33.5598,39.0041,34.7797,37.2132,36.2789,36.3902,36.7094,39.3191,35.5663,38.068,34.98,36.1518,34.8667,34.0904,40.811,40.1773,43.4325,36.4474,36.7958
-83.3053,0.965146,0.151712,5,31,0,102.367,39.0668,-2.88786,1.05848,0.820417,0.981276,0.701552,1.41269,1.05256,1.2006,0.664056,1.08903,0.673037,0.63386,0.42941,0.213684,-0.0218219,0.0251638,0.110773,0.0806302,0.462092,0.802902,-0.352926,0.0763351,0.230976,-0.219944,-0.0186373,0.727988,0.88716,1.26697,1.37037,0.588334,-0.576665,1.36159,0.933021,1.0183,0.412119,2.09525,1.86156,1.33892,1.10943,1.84435,-0.106438,1.48496,0.497499,1.03222,1.01064,0.674802,0.14175,1.13267,0.0584796,1.44396,0.925091,1.33647,1.81097,-0.758092,-0.472851,-1.44589,0.880943,0.780061,0.0388436,24.6275,27.5153,30.4032,33.291,36.1789,36.6975,36.233,37.0408,34.9871,36.0271,35.5996,37.1491,35.9218,37.1231,37.2363,37.8267,38.4497,39.1298,38.9941,38.7469,38.8339,37.7323,36.7481,40.086,38.8463,38.3997,39.7019,39.1206,36.9644,36.5048,35.4079,35.1093,37.3677,40.7321,35.1347,36.3723,36.126,37.8766,33.0159,33.6908,35.2001,35.8629,33.7405,39.3741,34.7784,37.63,36.0858,36.1482,37.118,38.6574,35.7958,38.8979,34.8968,36.3952,35.2072,33.8369,41.256,40.4323,43.2423,36.5227,36.814
-76.9226,0.996403,0.151712,5,31,0,119.838,39.4564,-3.02285,0.822736,0.151118,0.912391,1.46815,1.24462,1.11373,0.745018,1.40974,0.661802,1.04593,1.04197,0.740588,0.360747,0.0875311,0.211961,0.525615,0.564774,0.253131,0.70891,0.681523,0.286135,0.509329,-0.310833,0.181076,0.0382057,1.26559,1.27567,1.61475,0.365094,0.735448,1.24892,1.45897,1.04898,0.571138,1.7864,1.8124,1.48989,1.62563,1.55981,-0.510648,1.84549,0.807953,0.527539,0.69707,0.997646,0.807287,1.51401,1.45186,0.272897,0.541057,1.39731,0.538817,-1.12352,0.739305,-0.696497,0.313442,1.02602,0.373513,24.3422,27.365,30.3879,33.4107,36.4336,38.9996,36.6984,35.0184,35.6941,36.0898,37.2044,35.195,37.4559,36.2948,36.3067,37.2178,38.366,39.1918,38.8157,37.8676,37.7492,38.6913,37.3135,37.3963,38.5915,37.9168,40.396,38.9091,39.341,35.6308,35.6003,34.5753,38.3528,37.2333,35.6811,35.0462,36.2855,37.73,34.0564,33.9778,34.9527,34.5424,34.7414,41.0001,33.8778,37.0141,37.8618,37.3493,36.4407,37.0161,34.8798,35.0677,38.6315,37.8209,35.2326,37.8277,42.8527,37.2216,41.5618,38.509,36.3549
-76.565,0.656472,0.151712,5,31,0,112.349,39.3251,-2.96022,1.01305,1.0642,0.8662,1.33992,1.7239,1.09106,1.40721,1.23141,0.717708,1.05264,0.759281,0.796676,0.290871,0.190211,0.0749176,0.289559,0.16428,0.489022,1.16415,0.371875,0.149834,0.766332,-0.291835,0.454169,-0.254792,0.849923,1.02796,1.88466,0.4153,-0.829181,1.17684,1.51982,1.0927,0.638148,1.75877,1.82581,1.37054,1.75723,1.6261,-0.402057,1.74817,0.988695,0.563814,0.855614,0.84176,0.758574,1.27374,1.35801,0.885356,0.720565,1.18365,1.18684,-0.548945,0.613682,-0.632932,0.502292,0.883983,0.0555566,24.524,27.4843,30.4445,33.4047,36.3649,36.1749,36.761,35.3587,34.222,36.0954,35.1595,35.6799,37.2006,36.2091,37.0775,36.9668,38.4641,38.7621,39.1034,38.468,38.8388,37.8775,35.879,38.2243,38.8816,37.0566,40.189,37.9807,40.0794,36.8092,36.2821,33.7461,38.0958,41.7797,35.8414,34.8262,36.0905,37.4361,34.1188,33.9203,35.268,34.1233,34.5115,40.5153,34.1502,36.3984,37.6561,36.7923,36.8333,37.0796,35.5546,35.3051,36.7043,37.1921,35.8213,35.8118,40.9501,37.5085,41.1988,37.8382,36.7084
-70.0005,0.997389,0.151712,5,31,0,101.602,39.4453,-3.06994,0.955682,0.971911,0.92316,1.42097,1.42058,1.04268,1.24649,1.04523,0.773956,1.25385,0.913773,0.761999,0.440247,-0.11025,-0.0536027,0.412106,0.25187,0.376576,1.01364,0.254915,0.398303,0.811458,-0.603898,0.0592513,0.0563004,1.12133,1.47966,1.49823,0.717246,-0.0904448,1.26629,1.1299,1.25312,0.657847,1.88706,1.73878,1.26385,1.46969,1.92224,-0.370995,1.55394,0.963899,0.973604,1.04669,1.02796,1.18712,1.27849,1.27068,0.935199,0.693072,1.14052,1.15453,-0.925691,0.665194,-1.0876,0.176946,0.995658,0.0190349,24.0956,27.1655,30.2355,33.3054,36.3753,36.4616,36.6112,35.083,35.0842,36.2443,35.6186,36.2365,37.0693,35.596,36.64,37.106,38.0937,39.7837,39.6098,38.1801,38.672,38.2892,36.3334,38.6627,38.2225,36.9541,41.2992,39.2634,39.2724,36.0029,34.9028,34.8458,37.2434,39.7229,35.5578,35.9765,35.5983,37.4257,33.6521,34.1073,35.5653,34.9334,33.5441,40.5842,34.6748,36.4862,36.4564,36.232,36.2895,35.8009,35.5204,35.5443,36.5743,37.3176,35.9439,35.9009,42.2871,37.4032,42.7841,38.9021,36.3887
-67.1867,0.93634,0.151712,5,31,0,103.782,38.8149,-2.75887,0.768241,-0.0668637,0.690118,1.04595,1.10131,1.12803,0.825434,1.39868,0.843608,0.804979,0.768427,0.147213,-0.0752598,-0.103249,-0.153987,0.34972,-0.145678,0.264726,0.618311,-0.0575552,-0.0257276,0.524918,-0.0562027,-0.227709,0.165775,0.924975,0.947009,1.62249,0.370504,-0.0676764,1.32038,1.2182,0.835803,0.57943,1.78187,1.84886,1.1587,1.49514,1.52476,-0.573538,1.83216,0.669554,0.593432,0.897824,0.715597,-0.0318593,1.27813,0.44553,0.593215,0.716435,1.56216,1.39499,-0.832351,-0.287442,-1.40623,0.451853,0.717268,0.0862742,25.0205,27.7794,30.5383,33.2972,36.056,38.9994,36.9109,35.9293,35.7765,35.7028,36.5376,34.9561,36.4875,36.5941,36.6949,38.4087,39.0225,39.0997,39.2397,37.8501,39.2168,38.0845,37.1091,38.9737,38.8859,37.3667,38.9699,39.4431,38.3575,36.263,36.2022,34.3386,37.7927,39.0016,35.1721,35.454,36.509,37.2163,33.8989,33.7141,35.6182,34.69,34.6083,40.3972,33.7602,36.9677,37.1777,36.3379,36.8407,38.9028,35.2887,37.5857,37.1783,36.8383,34.5051,34.9663,41.1112,39.6079,42.6945,37.5683,36.836
-77.402,0.980547,0.151712,5,31,0,101.232,38.9119,-2.93953,1.05456,1.05728,0.947798,1.24701,1.39918,0.984474,1.05727,0.743038,0.619299,0.490029,0.695291,0.483542,0.474711,-0.0414375,0.110589,0.0924311,0.489866,0.324039,0.948754,0.223486,0.0156774,-0.0757555,-0.805175,0.0845708,0.316742,0.931422,1.2834,1.23909,0.1766,-0.29906,1.07635,1.10031,1.05154,-0.0941684,1.81528,1.64488,1.48535,1.11912,1.93092,-0.552402,1.23721,0.336654,0.879205,0.529053,0.771659,0.686856,1.17755,0.602917,1.06156,0.61845,1.11075,1.04552,-1.43103,-0.0413236,-1.04634,0.473736,0.929498,0.0732336,24.2142,27.1537,30.0933,33.0328,35.9723,35.8039,36.1258,35.2462,34.7989,36.018,35.804,36.7277,37.0914,37.4714,36.868,37.4905,37.5164,39.0337,38.5868,38.6402,37.4719,37.9593,36.123,38.2549,38.8658,39.1345,41.2787,38.6633,37.9808,36.1739,35.1393,35.2695,38.3927,39.791,35.7479,35.6775,35.8208,39.1887,33.5758,34.0767,34.5456,35.6222,33.2359,40.5357,35.275,37.9223,36.3274,37.3567,36.6435,36.8928,35.4504,37.1396,35.7914,37.0939,35.6468,35.8385,43.1184,39.0333,41.9876,37.5193,36.1796
-72.1932,0.994683,0.151712,5,31,0,108.181,39.1884,-2.92583,0.897762,0.15522,1.18549,1.33977,0.876677,1.11792,1.02787,1.25865,0.793579,1.36044,0.774804,0.751925,0.233082,0.0518811,-0.197456,0.526547,0.282375,0.412313,0.630143,0.0536603,-0.28379,0.283215,-0.306719,0.450894,0.593573,0.935186,1.27312,1.27762,0.668113,0.0595514,1.36733,1.3271,1.50059,0.644625,1.84294,2.18946,1.21428,1.75829,1.45562,-0.540718,1.37599,0.309098,0.589476,0.98266,1.0727,0.220047,1.28622,1.00504,0.736127,0.635363,1.41108,1.52906,-0.983619,0.389084,-0.826689,0.458962,0.935659,0.100748,24.5593,27.4851,30.411,33.3368,36.2626,38.7343,35.7199,35.2685,36.6234,35.9176,36.1811,35.5058,36.8666,35.208,36.9215,36.9884,38.5065,39.0366,39.7662,37.6479,38.3623,37.9821,37.3447,39.0314,40.0188,38.3598,40.0858,37.8692,37.4517,36.4522,35.4635,35.4503,37.2337,39.0142,35.1879,35.3056,34.798,37.3024,33.7963,32.7824,35.6356,34.044,34.9295,40.7705,35.1625,38.2841,37.4637,36.3133,36.0499,38.5446,35.4252,36.2479,37.0347,37.3295,35.0599,34.7147,42.0663,38.05,41.6072,37.8456,36.4509
-65.0981,1,0.151712,5,31,0,98.129,39.7101,-3.03058,0.830307,1.13801,0.698278,1.753,1.39886,1.13314,1.16254,1.3047,1.07613,0.627801,0.991877,0.669175,0.334005,0.157996,0.336941,0.416699,0.594588,0.56658,0.716998,0.405481,0.32569,0.733182,-0.165414,0.4481,-0.0435286,1.15778,1.24409,1.89204,0.595868,0.24327,1.31797,1.59657,1.52989,0.545709,1.98037,1.76083,1.48203,1.3301,2.11674,-0.369709,1.70463,1.1552,1.15705,0.979353,1.07956,0.62944,1.59426,1.05523,1.11543,0.821342,1.30549,1.26733,-0.188885,0.0046926,-0.8001,1.03522,1.10815,0.128371,24.5572,27.5877,30.6183,33.6489,36.6795,36.2612,37.5939,34.3975,35.4707,36.276,36.1869,35.7561,36.4488,37.8075,36.7041,37.6821,38.6978,39.2312,38.6889,38.4472,37.9081,37.993,37.5371,38.4812,38.723,37.4881,40.2114,38.3521,39.842,36.2013,35.9397,33.9761,37.9042,38.9728,35.7158,34.8715,35.0736,38.0562,33.7084,34.3737,35.2186,35.6791,33.2951,40.8305,34.544,36.2091,36.2035,36.7421,36.4384,37.8025,34.8785,36.5121,36.3297,37.2209,35.7537,35.8693,40.2825,39.6958,42.1348,36.5727,36.3517
-69.8577,0.653732,0.151712,5,31,0,97.8367,40.1668,-3.09949,0.896398,0.377814,1.64079,1.06326,1.44923,1.53132,1.2384,1.41912,1.17455,1.56415,1.06164,0.967235,0.746068,0.528773,0.354101,0.7529,0.420922,0.634159,1.17647,0.460216,0.498073,0.609176,0.11509,0.235726,1.14214,1.30132,1.65986,1.34976,0.788853,0.259143,1.66969,1.31398,0.941231,0.943193,2.18621,2.36378,1.53886,1.98893,1.71162,0.236096,1.95297,0.536925,0.898246,1.10434,0.954517,0.922332,1.35713,1.12991,0.934584,0.975503,1.65593,1.55849,-1.30409,0.728596,-0.587718,0.644085,1.13061,0.0355239,24.6694,27.7689,30.8684,33.9679,37.0674,38.9958,35.0812,36.8713,35.675,35.4205,36.3284,35.7683,36.5263,35.3188,36.8763,37.1689,37.8544,38.5279,39.0693,37.8332,38.8622,38.2013,36.5204,38.7404,38.6231,38.2787,39.8101,39.4362,36.6268,36.1334,35.0221,35.9833,37.7218,39.3636,34.9917,36.0942,37.2495,37.2434,33.3907,32.8403,35.3972,34.0022,34.8617,39.4351,34.1137,38.5027,37.3827,36.744,37.2083,37.3081,35.9605,36.6647,37.2701,37.1433,35.0343,35.3363,44.2089,37.9086,41.9885,38.1705,36.6625
-64.7298,0.988789,0.151712,4,31,0,104.556,39.9668,-3.04962,0.906309,0.489134,1.45003,1.05856,1.35938,1.54487,1.1586,1.37116,1.20643,0.958012,1.04343,0.792712,0.570323,0.572169,0.182643,0.726207,0.577605,0.714778,0.997149,0.568888,0.629356,0.37609,0.017495,0.397838,0.729441,1.33672,1.50272,1.47138,0.878615,0.0426066,1.71453,1.39305,0.99283,0.89332,2.04793,2.26456,1.44517,1.99399,1.66654,0.0106184,2.13467,0.51531,1.04078,1.15231,0.875551,1.09354,1.63314,1.06683,1.32682,1.01453,1.59495,1.65677,-0.946315,0.796737,-1.04893,0.633459,1.18982,0.109128,24.7187,27.7683,30.818,33.8676,36.9172,38.4752,35.5448,36.7386,35.8212,35.2556,36.4335,35.7853,36.2877,37.0453,36.7848,37.5494,38.2276,38.2219,39.4098,37.7522,38.2054,37.787,36.9259,38.2319,38.0475,38.8199,39.9135,38.7536,37.7423,35.8903,35.3841,35.4797,37.2874,39.8369,34.7382,35.7185,36.9391,37.2425,33.7214,33.0608,35.5596,33.8859,34.8845,39.9344,33.4569,38.3953,36.7929,36.4527,37.2967,36.6319,34.9864,36.7134,35.9205,36.8729,35.1028,34.9143,42.8527,37.5371,43.1657,38.035,36.3383
-63.9492,0.98299,0.151712,5,31,0,96.6204,40.4095,-3.33232,0.819027,0.852033,1.0138,1.3695,1.5497,1.15738,1.00342,1.6018,1.0444,1.02836,1.07381,0.938917,0.368124,0.607331,0.506685,0.623226,0.691469,0.767949,0.738133,0.433959,0.632987,0.954419,0.283772,0.575659,0.641109,1.24532,1.48391,1.59538,0.920021,1.02267,1.66498,1.33034,1.21829,0.546867,2.03487,2.15924,1.40873,1.51479,2.27478,0.245033,1.84849,1.0326,1.2984,1.02792,1.20587,0.590416,1.51462,1.10038,1.17126,1.28326,1.64297,1.31225,0.213551,0.119881,-0.748059,0.963992,1.22566,0.0810714,23.7479,27.0802,30.4125,33.7448,37.0771,37.5702,37.0312,35.8458,35.2454,36.5527,37.0657,35.0718,36.9292,36.9826,36.8312,37.2807,39.1828,38.3856,38.721,38.3327,38.1053,37.8504,37.9498,38.9634,38.3002,37.229,39.4638,38.4912,38.2731,36.2597,35.4646,35.0931,37.3437,37.0016,34.8612,35.9763,36.3497,38.5871,33.6286,33.2142,35.7151,35.3617,32.8292,39.5929,34.2497,36.9685,36.0828,36.9841,36.3911,38.442,35.3623,36.7427,36.5064,36.1332,34.9346,36.0366,39.6978,40.01,42.9022,37.1971,36.3252
