# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=176807474
# chain_id=3
# iter=2000
# warmup=500
# save_warmup=1
# thin=1
# refresh=10
# stepsize=0.01
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.7
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=12
# sampler_t=NUTS(diag_e)
# sample_file=temp/tmp_3.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_std_curve_0,beta_std_curve_1,sigma_std_curve,envir_concentration.1,envir_concentration.2,envir_concentration.3,envir_concentration.4,envir_concentration.5,envir_concentration.6,envir_concentration.7,envir_concentration.8,envir_concentration.9,envir_concentration.10,envir_concentration.11,envir_concentration.12,envir_concentration.13,envir_concentration.14,envir_concentration.15,envir_concentration.16,envir_concentration.17,envir_concentration.18,envir_concentration.19,envir_concentration.20,envir_concentration.21,envir_concentration.22,envir_concentration.23,envir_concentration.24,envir_concentration.25,envir_concentration.26,envir_concentration.27,envir_concentration.28,envir_concentration.29,envir_concentration.30,envir_concentration.31,envir_concentration.32,envir_concentration.33,envir_concentration.34,envir_concentration.35,envir_concentration.36,envir_concentration.37,envir_concentration.38,envir_concentration.39,envir_concentration.40,envir_concentration.41,envir_concentration.42,envir_concentration.43,envir_concentration.44,envir_concentration.45,envir_concentration.46,envir_concentration.47,envir_concentration.48,envir_concentration.49,envir_concentration.50,envir_concentration.51,envir_concentration.52,envir_concentration.53,envir_concentration.54,envir_concentration.55,envir_concentration.56,sigma_envir_qPCR,mu_std_curve.1,mu_std_curve.2,mu_std_curve.3,mu_std_curve.4,mu_std_curve.5,mu_qPCR_envir.1,mu_qPCR_envir.2,mu_qPCR_envir.3,mu_qPCR_envir.4,mu_qPCR_envir.5,mu_qPCR_envir.6,mu_qPCR_envir.7,mu_qPCR_envir.8,mu_qPCR_envir.9,mu_qPCR_envir.10,mu_qPCR_envir.11,mu_qPCR_envir.12,mu_qPCR_envir.13,mu_qPCR_envir.14,mu_qPCR_envir.15,mu_qPCR_envir.16,mu_qPCR_envir.17,mu_qPCR_envir.18,mu_qPCR_envir.19,mu_qPCR_envir.20,mu_qPCR_envir.21,mu_qPCR_envir.22,mu_qPCR_envir.23,mu_qPCR_envir.24,mu_qPCR_envir.25,mu_qPCR_envir.26,mu_qPCR_envir.27,mu_qPCR_envir.28,mu_qPCR_envir.29,mu_qPCR_envir.30,mu_qPCR_envir.31,mu_qPCR_envir.32,mu_qPCR_envir.33,mu_qPCR_envir.34,mu_qPCR_envir.35,mu_qPCR_envir.36,mu_qPCR_envir.37,mu_qPCR_envir.38,mu_qPCR_envir.39,mu_qPCR_envir.40,mu_qPCR_envir.41,mu_qPCR_envir.42,mu_qPCR_envir.43,mu_qPCR_envir.44,mu_qPCR_envir.45,mu_qPCR_envir.46,mu_qPCR_envir.47,mu_qPCR_envir.48,mu_qPCR_envir.49,mu_qPCR_envir.50,mu_qPCR_envir.51,mu_qPCR_envir.52,mu_qPCR_envir.53,mu_qPCR_envir.54,mu_qPCR_envir.55,mu_qPCR_envir.56
-99.26,0.979511,0.114757,5,31,0,124.44,38.9367,-2.65552,1.05423,0.776337,0.916792,0.668037,1.78327,1.4388,0.429745,1.00699,0.501858,0.734469,0.904845,0.872212,0.0767138,-0.199138,0.00660498,0.43712,0.558626,0.501589,0.830865,0.918847,0.186606,0.553867,-0.279477,-0.163497,0.371087,1.08736,1.28557,1.0865,0.373765,-1.40079,1.47294,1.34929,1.40664,0.363252,2.19702,2.37469,1.75953,1.38389,1.4034,-0.866547,1.37907,0.34321,0.302846,1.16084,0.773175,0.505701,1.67507,0.930483,0.684841,0.923495,1.2409,0.885847,-1.32732,0.15512,-0.96184,0.026686,0.625076,0.141763,25.659,28.3146,30.9701,33.6256,36.2811,36.8751,36.5021,37.1627,34.2012,35.1159,37.7955,36.2626,37.604,36.9863,36.5338,36.6205,38.7329,39.4655,38.9191,37.7759,37.4532,37.6047,36.7303,36.4966,38.4411,37.4658,39.6788,39.3708,37.9512,36.0491,35.5228,36.0514,37.9441,42.6565,35.0252,35.3536,35.2013,37.972,33.1024,32.6306,34.2642,35.2617,35.2099,41.2378,35.2745,38.0253,38.1324,35.854,36.8835,37.5938,34.4885,36.4657,37.118,36.4843,35.6414,36.5843,42.4614,38.5247,41.4908,38.8658,37.2768
-76.6111,0.999992,0.114757,5,31,0,117.781,38.9999,-2.86433,0.788281,0.417427,1.14942,1.2415,1.04969,0.882316,1.16824,1.23269,0.742357,0.884432,0.733533,0.28571,0.431024,0.230783,-0.0519892,0.24213,0.00893903,0.173532,0.64442,-0.487837,0.10378,0.245409,-0.29843,0.210236,0.393899,1.1151,1.08974,1.83232,0.355213,0.706812,1.15541,0.947961,0.632631,0.58411,1.67298,1.6258,1.13063,1.5464,1.83041,0.042465,1.72198,0.813378,0.903602,0.697,0.873071,0.348141,1.07609,0.787298,0.500985,0.502523,1.25334,1.42104,-0.986054,0.324318,-1.18321,1.01722,1.16075,0.055113,24.6783,27.5426,30.4069,33.2712,36.1356,37.8043,35.7076,35.4438,35.9932,36.4727,35.6537,35.4691,36.8735,36.4666,36.8988,38.1815,37.7653,38.3389,39.1488,38.3064,38.9743,38.5028,37.1541,40.3972,38.7026,38.297,39.8547,38.3977,37.8716,35.8059,35.8785,33.7515,37.9825,36.9754,35.6904,36.2846,37.1878,37.3268,34.2079,34.3431,35.7614,34.5705,33.757,38.8783,34.0676,36.6701,36.4117,37.0035,36.4991,38.0027,35.9176,36.7448,37.5649,37.5605,35.4099,34.9296,41.8243,38.0709,42.389,36.0862,35.6751
-80.4446,1,0.114757,5,31,0,99.815,39.1858,-2.77332,0.947466,0.758673,0.731029,1.3911,1.43881,1.30939,0.819138,1.10187,1.12084,0.893891,0.812137,0.914188,0.266425,-0.0744888,0.301276,0.543147,0.523822,0.469381,0.842157,0.970321,0.290051,0.585206,-0.221772,0.0590657,0.0361441,0.962203,1.44933,1.0852,0.563077,-0.898245,1.4894,1.68032,1.49915,0.437997,2.233,2.28316,1.55697,1.39835,1.62353,-0.555725,1.58238,0.499885,0.774677,0.993361,0.804354,0.676776,1.55467,0.942777,1.33287,0.983703,1.4037,1.00966,-0.972273,-0.13079,-0.782578,0.236646,0.643712,0.13409,25.3192,28.0925,30.8659,33.6392,36.4125,37.0818,37.1584,35.3278,35.1955,35.5545,36.9141,36.13,36.0774,36.7068,36.9335,36.6505,38.4469,39.3924,38.3503,37.6795,37.7331,37.8841,36.8502,36.4948,38.3814,37.5629,39.8009,39.022,39.0856,36.5173,35.1663,36.1762,37.6242,41.6769,35.0552,34.5258,35.0282,37.9711,32.993,32.8539,34.8678,35.3077,34.6833,40.727,34.7974,37.7995,37.0374,36.4309,36.9551,37.3089,34.8742,36.5712,35.4893,36.4577,35.2929,36.3857,41.8822,39.5485,41.3562,38.5295,37.4006
-56.9667,0.971623,0.114757,5,31,0,96.6681,39.6883,-3.20176,0.901593,0.675006,1.16998,1.16616,1.15281,0.969379,1.12543,1.41369,0.739777,1.07458,0.838919,0.638084,0.319356,0.0309967,0.539617,0.620201,0.601491,0.508774,0.983055,0.585512,0.492855,0.688795,-0.107083,0.205208,0.556495,1.10943,1.50838,1.40746,0.936781,0.259213,1.27733,1.3247,1.17975,0.630919,1.8785,1.67964,1.46999,1.34983,1.82188,-0.500699,1.7432,0.739959,0.883848,1.07347,0.873763,0.712406,1.16194,1.32254,0.669169,0.849499,1.35463,1.22601,-0.482399,0.164186,-0.65092,0.606403,1.05278,0.00474985,23.6795,26.8812,30.083,33.2848,36.4865,37.5271,35.9423,35.9545,35.9973,36.5846,36.0849,35.162,37.3197,36.2478,37.0023,37.6453,38.6658,39.5891,37.9606,37.7026,37.7625,38.0593,36.5408,37.8136,38.1103,37.4829,40.0312,39.0313,37.9065,36.1362,34.8588,35.1819,36.689,38.8584,35.5986,35.4469,35.911,37.6683,33.6738,34.3105,34.9817,35.3665,33.8551,41.2914,34.107,37.3191,36.8584,36.2513,36.8907,37.4074,35.968,35.4538,37.5458,36.9684,35.3511,35.7629,41.2328,39.1626,41.7724,37.7467,36.3176
-61.477,0.761478,0.114757,5,31,0,99.8278,39.7235,-3.06566,0.878248,0.699434,1.04843,1.53072,1.48228,1.53922,1.16628,1.20434,1.30613,1.0333,1.25004,0.852449,0.259733,0.385361,0.0258266,0.569505,0.0668256,0.752615,0.808304,0.157543,0.156866,0.380667,-0.0820805,0.21067,0.78231,1.24592,1.23442,1.7616,0.513988,-0.0189761,1.60497,1.52596,1.20472,0.738132,2.18652,2.32926,1.49175,1.86132,1.83332,0.136846,1.80714,0.947312,1.02224,0.961679,1.17469,0.618738,1.75089,0.708707,1.21244,0.988938,1.55287,1.47936,-0.995428,0.514887,-0.990971,0.978396,1.14553,0.149412,24.3952,27.4609,30.5265,33.5922,36.6579,37.5793,36.5094,35.0308,35.1794,35.0048,36.1481,36.0314,35.7194,36.5558,35.8913,37.1102,38.9273,38.5421,39.6444,37.9776,39.5187,37.4163,37.2455,39.2406,39.2426,38.5565,39.9752,39.0777,37.3252,35.9039,35.9392,34.3231,38.1478,39.7817,34.8032,35.0455,36.0303,37.4607,33.0204,32.5828,35.1503,34.0174,34.1032,39.304,34.1835,36.8194,36.5897,36.7753,36.1223,37.8267,34.3559,37.5509,36.0066,36.6918,34.9629,35.1883,42.7752,38.1451,42.7615,36.7241,36.2117
-56.7048,0.984808,0.114757,5,31,0,86.7843,40.1065,-3.31894,0.836352,0.900776,1.35815,1.15321,1.16726,1.18991,1.0106,1.10807,0.975708,0.954493,0.829563,0.591167,0.735488,0.285455,0.782306,0.627779,0.849171,0.524731,0.872238,0.652865,0.644179,0.850183,0.0784592,0.415068,0.435245,1.23598,1.49132,1.49533,0.722755,0.654762,1.47542,1.46066,1.1408,0.851769,2.08058,1.95399,1.6031,1.48927,1.76623,-0.225679,1.93364,0.789718,1.09755,1.10341,0.931609,0.67886,1.2308,1.19246,0.860471,0.919438,1.47855,1.42898,-0.0839477,0.527314,-0.48644,1.19456,0.938458,0.0555701,23.5117,26.8307,30.1496,33.4686,36.7875,37.1168,35.5989,36.279,36.2324,36.1572,36.7523,36.4288,36.8681,36.9386,37.3532,38.1444,37.6654,39.1591,37.51,38.0229,37.2881,38.3649,37.2116,37.9396,37.9685,37.2848,39.8461,38.7289,38.6619,36.0043,35.1569,35.1435,37.7077,37.9333,35.2096,35.2586,36.3202,37.2795,33.2011,33.6213,34.7858,35.1636,34.2445,40.8555,33.6888,37.4854,36.4638,36.4443,37.0145,37.8534,36.0215,36.1487,37.2506,37.0549,35.1992,35.3637,40.3851,38.3563,41.7209,36.1418,36.9918
-67.4228,0.682563,0.114757,5,31,0,88.5271,39.956,-3.21002,0.905512,0.886472,1.15134,1.44195,1.19693,0.911267,0.966532,1.03189,1.42037,0.950399,0.906821,0.708292,0.462371,0.468298,0.608297,0.354705,0.314696,0.760918,0.764991,0.398819,0.223129,0.624764,-0.0119758,0.437617,0.304286,1.3369,1.32127,1.43663,0.810661,0.816263,1.32899,1.59509,0.968143,1.05162,2.10958,2.08514,1.49767,1.52031,1.72367,0.251474,2.06988,0.933322,1.16351,1.07274,1.15342,0.749216,1.20756,1.29502,1.12339,0.916967,1.57636,1.69593,-0.036931,0.454312,-0.41224,0.65376,0.790377,0.120329,23.9059,27.1159,30.326,33.536,36.746,37.1104,36.2602,35.3273,36.1138,37.0308,36.8534,36.6436,35.3966,36.9052,37.0451,37.6824,38.4718,38.4528,38.0034,38.8174,38.9458,37.5135,37.5004,38.6758,39.2398,37.9505,39.9945,38.5513,38.9793,35.6645,35.7147,35.3444,37.3538,37.3358,35.6899,34.8357,36.8483,36.5803,33.1842,33.2627,35.1485,35.0758,34.423,39.1488,33.3117,36.96,36.2211,36.5125,36.2535,37.551,36.0797,35.799,36.3499,37.0125,34.8959,34.5121,40.0746,38.4977,41.2793,37.8574,37.4189
-70.3108,0.980101,0.114757,5,31,0,104.545,40.101,-3.03178,0.877296,0.826213,1.27513,1.27926,1.829,1.78519,1.50858,1.75635,0.964893,1.29031,1.13563,1.05457,0.573323,0.2917,0.214463,1.01372,0.686168,0.700249,1.20653,0.390439,0.627982,0.682029,0.313265,0.383587,0.798666,1.23507,1.66411,1.84941,0.620412,-0.155961,1.70736,1.31339,1.56259,0.519442,2.06619,2.13296,1.60256,1.82794,2.0853,-0.428531,1.65415,0.899608,0.998163,1.09194,1.15466,0.812146,1.83317,0.954797,0.514253,1.07877,1.50186,1.21192,-1.10599,0.492347,-0.760495,1.13669,1.62042,0.0770775,24.942,27.9738,31.0056,34.0374,37.0692,37.5961,36.2351,36.2225,34.5558,34.6887,35.5273,34.7761,37.1756,36.189,36.658,36.9037,38.3628,39.2166,39.4508,37.0276,38.0206,37.978,36.443,38.9172,38.1971,38.0332,39.1512,38.938,37.6796,36.3565,35.0557,34.494,38.22,40.5738,34.9246,36.119,35.3635,38.5261,33.8367,33.6343,35.2423,34.559,33.7788,41.4002,35.0859,37.3735,37.0747,36.7904,36.6003,37.6387,34.5432,37.2062,38.5419,36.8304,35.5476,36.4267,43.4541,38.6083,42.4066,36.6548,35.1882
-69.6471,0.99203,0.114757,5,31,0,99.618,40.0709,-3.21584,0.877554,0.936602,1.16448,1.63566,1.11359,0.996567,1.00911,1.09078,1.47755,0.921528,1.37478,0.940418,0.744347,0.237357,0.468693,0.691128,0.601594,0.479436,0.984828,0.391003,0.0489746,0.670417,0.103517,0.274973,0.409523,1.13931,1.41443,1.29083,0.914908,0.712434,1.52957,1.60094,0.987682,0.759329,2.07249,1.92041,1.26363,1.59302,1.6863,-0.174872,2.01499,0.832434,1.01634,1.15045,1.40832,0.648144,1.16008,1.13838,1.69024,0.851095,1.73638,1.50739,-0.145759,0.332457,-0.494451,0.869009,1.18245,0.188171,23.9916,27.2075,30.4233,33.6392,36.855,37.0589,36.3261,34.8108,36.4897,36.8661,36.8257,36.5631,35.3193,37.1074,35.6498,37.0466,37.6772,39.3076,38.5636,37.8483,38.1362,38.5291,36.9038,38.8135,39.9134,37.9149,39.738,39.1866,38.7539,36.407,35.5223,35.9197,37.1287,37.7798,35.152,34.9225,36.8946,37.629,33.4061,33.8951,36.0072,34.948,34.648,40.6332,33.591,37.3939,36.8025,36.3712,35.5419,37.9865,36.3402,36.41,34.6353,37.3339,34.4869,35.2233,40.5396,39.0017,41.6609,37.2763,36.2683
-64.0563,0.869457,0.114757,5,31,0,97.2761,39.9717,-3.11437,0.803824,1.06075,0.975412,1.16763,1.12789,1.2246,1.53456,1.08964,1.46834,0.973846,1.08288,0.591988,0.649445,0.212937,0.422328,0.546258,0.261092,0.521199,0.702695,0.502755,0.500604,0.636848,0.21412,0.431105,0.62241,1.45106,1.25337,1.46678,1.01308,0.327284,1.66456,1.601,0.941305,0.6914,2.09014,2.05793,1.38761,1.37455,1.9884,-0.32881,1.6384,0.796105,0.9356,1.11014,1.09552,0.477525,1.46916,1.02524,1.52216,0.950212,1.76173,1.49272,-0.112074,0.168087,-0.783112,0.684749,1.34526,0.264907,24.3998,27.5142,30.6286,33.7429,36.8573,36.6681,36.9339,36.3352,36.459,36.1578,35.1925,36.5781,35.3987,36.9388,36.5992,38.128,37.9491,39.3085,38.6564,38.2704,39.1585,38.3485,37.7832,38.4059,38.4126,37.9883,39.3048,38.6291,38.0333,35.4525,36.0682,35.4036,36.8166,38.9524,34.7876,34.9856,37.0401,37.8184,33.4622,33.5625,35.6502,35.6908,33.7791,40.9957,34.8691,37.4923,37.0579,36.5143,36.5598,38.4845,35.3962,36.7787,35.2311,37.0124,34.485,35.3228,40.3207,39.4482,42.4106,37.8391,35.782
-58.4904,0.990327,0.114757,5,31,0,85.5198,40.083,-3.19278,0.723324,0.571465,1.29525,1.10986,1.786,1.38845,0.878047,1.52625,0.860627,1.17354,1.03715,1.02891,0.439751,0.472864,0.388894,0.765736,0.786875,0.721103,1.16823,0.390103,0.385875,0.629088,0.0839298,0.261185,0.513247,1.02476,1.60807,1.73058,0.436696,0.177377,1.29394,1.30455,1.47254,0.814892,1.94936,1.89088,1.56802,1.84729,1.73054,0.274905,1.98127,0.961725,0.962695,1.02498,1.03627,0.971588,1.48454,1.14425,0.677806,0.930827,1.23971,1.30194,-0.95266,0.73264,-0.559272,0.947206,0.920592,0.184271,24.1191,27.3119,30.5046,33.6974,36.8902,38.2584,35.9475,36.5394,34.3807,35.65,37.2796,35.21,37.3352,36.3361,36.7716,36.7979,38.6789,38.5732,38.8413,37.6381,37.5707,37.7807,36.3531,38.8375,38.851,38.0744,39.815,39.2491,38.4443,36.8111,34.9488,34.5576,38.6887,39.5166,35.9517,35.9178,35.3815,37.4812,33.8591,34.0458,35.0766,34.185,34.5577,39.2053,33.7572,37.0124,37.0093,36.8104,36.7744,36.9809,35.3432,36.4296,37.9189,37.1111,36.1249,35.9262,43.1246,37.7438,41.8686,37.0588,37.1437
-53.2704,0.571133,0.114757,5,31,0,86.7946,39.9833,-3.23197,0.74411,0.908777,1.12254,1.01403,1.72377,1.09047,1.17733,1.30854,1.22782,1.25253,1.14233,0.782044,0.412271,0.255299,0.464807,0.864627,0.800686,0.789245,0.681867,0.36485,0.312647,0.636818,-0.0731301,0.222755,0.633205,1.09036,1.44044,1.68229,0.689768,0.213614,1.36459,1.36683,1.33812,1.04317,2.32726,1.96287,1.4436,1.38127,1.97035,0.0564207,1.73224,0.948496,1.06403,1.02209,1.05289,0.93953,1.2998,1.22744,0.876243,1.00042,1.50674,1.33666,-0.518394,0.47575,-0.563566,0.769148,1.19028,0.310526,23.8235,27.0554,30.2874,33.5194,36.7514,37.0462,36.3553,36.706,34.4122,36.459,36.1782,35.7542,36.0151,35.9352,36.2914,37.4558,38.6509,39.1582,38.4811,37.1889,37.3955,37.4325,37.7796,38.8042,38.9729,37.9252,40.2197,39.2634,37.9368,36.4593,35.3279,34.5462,37.754,39.2929,35.573,35.5658,35.6586,36.6119,32.4617,33.6394,35.3177,35.5191,33.6152,39.801,34.3848,36.9178,36.5444,36.68,36.5804,36.9468,35.7824,36.0163,37.1513,36.75,35.1136,35.6633,41.6588,38.4457,41.8048,37.4975,36.1364
-65.9505,0.995069,0.114757,5,31,0,94.8077,40.0843,-3.11562,0.96622,0.750473,1.25641,1.83605,0.876781,1.57958,1.27234,1.43157,1.08325,0.987692,0.951526,0.941872,0.752631,0.535589,0.404577,0.39875,0.281895,0.557199,1.35071,0.632815,0.696373,0.707887,0.0536402,0.456416,0.564696,1.4733,1.56983,1.58302,0.796672,0.275368,1.68772,1.7615,1.20953,0.52497,1.81039,2.23757,1.63025,2.03503,1.74431,0.0723733,1.92526,0.861739,1.05554,1.19429,1.08886,0.566449,1.849,1.03978,1.43138,0.969442,1.60623,1.49568,-0.655395,0.159335,-0.694537,0.95476,1.17984,0.0789544,24.5062,27.6218,30.7375,33.8531,36.9687,37.7461,36.1698,34.3639,37.3526,35.1629,36.1202,35.6241,36.7093,37.007,37.1197,37.1498,37.7394,38.4156,38.8238,38.842,39.206,38.3483,35.876,38.1127,37.9147,37.8788,39.9172,38.6623,38.3249,35.4941,35.1933,35.1522,37.6022,39.2264,34.826,34.5962,36.3159,38.4487,34.4438,33.1129,35.0051,33.7439,34.6497,39.8588,34.0859,37.3995,36.7956,36.3633,36.6918,38.3195,34.3235,36.8448,35.6247,37.0639,35.0799,35.4243,42.1263,39.5879,42.2482,37.1096,36.4084
-63.1622,0.994784,0.114757,5,31,0,90.4558,40.18,-3.0884,0.849929,0.791451,1.33606,1.52528,0.867673,1.78848,1.36304,1.54712,0.996696,1.23432,1.17944,0.725475,0.725767,0.13949,0.287004,0.537614,0.68022,0.5721,1.07597,0.354171,0.352211,0.528288,0.232336,0.496972,0.367486,1.1321,1.98625,1.72755,0.709178,0.311249,1.51475,1.89274,1.33686,0.784887,2.01582,2.20787,1.28546,1.85086,2.0824,-0.165185,2.17099,0.935357,0.993245,1.19733,1.1351,1.01659,1.42139,1.25235,1.19043,1.14909,1.74586,1.41336,-0.461573,0.260058,-0.640339,1.20689,1.15767,0.0938254,24.738,27.8264,30.9148,34.0032,37.0916,37.7357,36.0537,35.4693,37.5003,34.6565,35.9704,35.4019,37.1018,36.3679,36.5375,37.9395,37.9386,39.7492,39.2936,38.5197,38.0792,38.4132,36.857,39.0862,39.0923,38.5485,39.4625,38.6452,39.0451,36.6837,34.0457,34.8447,37.9898,39.2188,35.5019,34.3345,36.0513,37.756,33.9544,33.3613,36.21,34.4638,33.7487,40.6902,33.4751,37.2913,37.1125,36.4822,36.6744,37.0404,35.7902,36.3123,36.5035,36.6312,34.7881,35.815,41.6055,39.3769,42.1576,36.4527,36.6047
-61.3594,0.995956,0.114757,5,31,0,94.2766,40.3889,-3.24065,0.80002,0.37556,1.50177,1.7833,1.14216,1.35126,1.17087,1.60316,1.06862,1.02641,0.816432,1.15156,0.722747,0.553928,0.547126,0.763218,0.473321,0.685196,1.25657,0.603686,0.552267,0.648096,0.00461642,0.600376,0.707463,1.39699,1.7422,1.3735,0.743471,0.750558,1.40808,1.34881,1.17804,0.789296,2.21427,2.28696,1.46617,1.81303,1.86651,0.330675,2.06047,1.06027,0.801161,0.957671,1.18984,0.773435,1.39838,0.926202,0.833563,1.08898,1.60709,1.61333,-0.619832,0.547548,-0.496473,0.520392,1.29845,0.0437233,24.1856,27.4263,30.6669,33.9076,37.1482,39.1718,35.5222,34.6098,36.6875,36.0099,36.5945,35.1936,36.9259,37.0627,37.7431,36.6571,38.0467,38.5938,38.6158,37.9156,38.855,38.1684,36.3168,38.4326,38.5992,38.2886,40.3739,38.4433,38.0963,35.8617,34.743,35.9379,37.9796,37.9566,35.8258,36.0179,36.5713,37.8311,33.2132,32.9776,35.6375,34.5135,34.3402,39.3173,33.7116,36.9529,37.7926,37.2854,36.533,37.8825,35.8572,37.3874,37.6876,36.8599,35.1809,35.1606,42.3975,38.6145,41.9978,38.7025,36.1811
-60.0989,0.969098,0.114757,5,31,0,90.5406,39.9698,-3.12446,0.906187,1.00023,1.31353,1.88421,1.2573,1.19752,0.999391,1.23094,1.15248,0.913295,1.26862,0.666676,0.635997,0.260239,0.522956,0.51068,0.728111,0.536569,1.12962,0.40054,0.365505,0.705324,-0.0951368,0.218853,0.79693,0.894158,1.4827,1.42076,0.877935,0.274939,1.71646,1.49316,1.21599,0.903276,1.94481,2.00212,1.51445,1.34883,1.95468,-0.140783,2.06086,0.787442,0.859147,1.16371,1.06867,0.956063,1.2146,0.692601,1.08048,0.982975,1.46447,1.48999,-0.36077,0.473121,-0.778757,1.29152,1.3743,0.0392635,24.3475,27.4719,30.5964,33.7209,36.8453,36.8446,35.8657,34.0826,36.0414,36.2282,36.8472,36.1238,36.3689,37.1162,36.006,37.8868,37.9826,39.1567,38.3358,38.3742,37.6948,38.2933,36.4403,38.7183,38.8278,37.766,40.267,39.286,37.4798,37.176,35.3371,35.5307,37.2267,39.1108,34.6068,35.3045,36.1705,37.1475,33.8933,33.7142,35.2379,35.7554,33.8625,40.4097,33.5307,37.5095,37.2854,36.3338,36.6308,36.9826,36.1748,37.8058,36.5939,36.8985,35.3941,35.3144,41.097,38.4915,42.403,35.9345,35.6758
-56.1711,0.987895,0.114757,5,31,0,86.4857,39.837,-3.10031,0.763217,0.848175,0.991061,0.906229,1.5871,1.43758,1.37643,1.27849,1.09559,0.955316,0.956008,0.852843,0.508915,0.361627,-0.0249195,0.575911,0.71949,0.582921,0.986852,0.279526,0.550428,0.473188,0.143007,0.218548,0.289787,1.21836,1.01078,1.76065,0.485631,0.219851,1.29934,1.35695,1.25983,0.791114,2.10687,2.0268,1.53894,1.7746,1.91594,-0.212239,1.52615,1.15613,1.12086,1.01198,1.04176,0.361479,1.57368,1.35365,0.947169,0.990475,1.34581,1.43944,-1.06605,0.29087,-0.777815,0.436477,1.11398,0.0192413,24.3354,27.4357,30.536,33.6363,36.7367,37.2074,36.7644,37.0274,34.9165,35.38,35.5696,35.8733,36.4403,36.8752,36.873,37.1929,38.2592,38.7158,39.9142,38.0515,37.6063,38.0297,36.7774,38.9703,38.1305,38.3699,39.3936,39.1594,38.9385,36.0597,36.7032,34.3784,38.3314,39.1554,35.8086,35.63,35.9311,37.3843,33.305,33.5533,35.0658,34.3352,33.897,40.495,35.1054,36.2526,36.3619,36.6995,36.6072,38.7163,34.9581,35.6402,36.9004,36.7662,35.6645,35.3743,43.142,38.9352,42.2484,38.4837,36.3833
-62.1107,0.713784,0.114757,5,31,0,84.3093,39.8203,-3.12068,0.873219,0.669313,1.2447,1.7399,1.15527,1.14775,0.93845,1.34093,1.01757,1.16268,0.891581,0.697926,0.33328,0.133958,0.629204,0.449337,0.331681,0.427947,0.746008,0.436782,0.354204,0.673717,0.125516,0.430826,0.843585,1.16047,1.94605,1.45944,0.719852,0.217502,1.47842,1.44911,1.02384,0.618839,1.87016,1.93974,1.29574,1.32241,1.69521,-0.243686,1.95154,0.440863,0.769405,0.996474,1.14792,0.976515,1.26601,0.698493,1.10804,0.873831,1.55058,1.25713,-0.332274,0.383998,-0.85463,1.22035,1.08354,0.219734,24.2169,27.3376,30.4583,33.579,36.6996,37.7316,35.936,34.3907,36.2151,36.2386,36.8917,35.6357,36.6448,36.192,37.038,37.6423,38.7803,39.4023,37.8568,38.4181,38.7853,38.4848,37.4923,38.4573,38.715,37.7179,39.4286,38.4759,37.1878,36.1989,33.7473,35.2659,37.5739,39.1416,35.2066,35.2981,36.6253,37.8891,33.9842,33.767,35.7767,35.6935,34.5301,40.5808,33.7302,38.4445,37.4193,36.7106,36.238,36.7729,35.8695,37.6406,36.3625,37.0934,34.9815,35.8972,40.8572,38.622,42.4874,36.012,36.439
-53.098,0.935978,0.114757,5,31,0,94.5867,40.1966,-3.21754,0.767067,1.16059,1.10856,1.24831,1.46072,1.1457,1.15937,1.3288,1.20516,0.96295,1.15353,1.07947,0.589015,0.524448,0.328565,0.730763,0.70237,0.744228,1.0758,0.365757,0.520684,0.643124,-0.0427485,0.284945,-0.0169125,1.03038,1.44554,1.70499,0.540426,0.355086,1.43071,1.45712,1.32343,0.656481,2.08758,1.84731,1.54513,1.65373,1.89915,0.300463,1.62482,1.20545,0.965634,1.09872,0.941865,0.624559,1.40237,0.909019,1.07496,0.976017,1.88666,1.34215,-0.300257,0.212786,-0.505503,1.08381,1.02393,0.0874213,24.109,27.3265,30.544,33.7616,36.9791,36.4624,36.6298,36.1802,35.4967,36.5103,36.4663,35.9212,36.319,37.0983,36.4851,36.7234,38.3015,38.5092,39.1395,37.8454,37.9367,37.8021,36.7352,39.0198,38.5213,38.1274,40.3342,39.2798,40.2511,36.8814,35.5456,34.7108,38.4578,39.0541,35.5933,35.5083,35.9385,38.0844,33.4798,34.2528,35.2251,34.8757,34.0861,39.2299,34.9687,36.318,37.0897,36.6615,37.1661,38.1871,35.6845,37.2718,36.7379,37.0563,34.1262,35.8782,41.1627,39.512,41.8231,36.7094,36.9021
